binarytrees.lean,rss, 37224448
binarytrees.lean,num_alloc, 2922
binarytrees.lean,num_small_alloc, 1611361
binarytrees.lean,num_dealloc, 101
binarytrees.lean,num_small_dealloc, 1600945
binarytrees.lean,num_segments, 7
binarytrees.lean,num_pages, 3783
binarytrees.lean,num_exports, 0
binarytrees.lean,num_recycled_pages, 2448
const_fold.lean,rss, 18219008
const_fold.lean,num_alloc, 2876
const_fold.lean,num_small_alloc, 109322
const_fold.lean,num_dealloc, 55
const_fold.lean,num_small_dealloc, 98906
const_fold.lean,num_segments, 1
const_fold.lean,num_pages, 797
const_fold.lean,num_exports, 0
const_fold.lean,num_recycled_pages, 269
deriv.lean,rss, 67502080
deriv.lean,num_alloc, 2911
deriv.lean,num_small_alloc, 3326017
deriv.lean,num_dealloc, 87
deriv.lean,num_small_dealloc, 3315585
deriv.lean,num_segments, 8
deriv.lean,num_pages, 7449
deriv.lean,num_exports, 0
deriv.lean,num_recycled_pages, 6898
liasolver.lean,rss, 50987008
liasolver.lean,num_alloc, 65065
liasolver.lean,num_small_alloc, 8261166
liasolver.lean,num_dealloc, 36043
liasolver.lean,num_small_dealloc, 8117401
liasolver.lean,num_segments, 2
liasolver.lean,num_pages, 1426
liasolver.lean,num_exports, 0
liasolver.lean,num_recycled_pages, 7583
rbmap_fbip.lean,rss, 10616832
rbmap_fbip.lean,num_alloc, 2867
rbmap_fbip.lean,num_small_alloc, 11003
rbmap_fbip.lean,num_dealloc, 52
rbmap_fbip.lean,num_small_dealloc, 592
rbmap_fbip.lean,num_segments, 1
rbmap_fbip.lean,num_pages, 552
rbmap_fbip.lean,num_exports, 0
rbmap_fbip.lean,num_recycled_pages, 0
rbmap.lean,rss, 14942208
rbmap.lean,num_alloc, 2868
rbmap.lean,num_small_alloc, 111009
rbmap.lean,num_dealloc, 53
rbmap.lean,num_small_dealloc, 100598
rbmap.lean,num_segments, 2
rbmap.lean,num_pages, 1045
rbmap.lean,num_exports, 0
rbmap.lean,num_recycled_pages, 492
unionfind.lean,rss, 13492224
unionfind.lean,num_alloc, 2891
unionfind.lean,num_small_alloc, 2956047
unionfind.lean,num_dealloc, 69
unionfind.lean,num_small_dealloc, 2945626
unionfind.lean,num_segments, 1
unionfind.lean,num_pages, 769
unionfind.lean,num_exports, 0
unionfind.lean,num_recycled_pages, 679
